 28,445	 28,403	 24,465
 26,695	 28,410	 24,083
 28,445	 28,427	 24,636
 26,695	 28,448	 24,847
 28,445	 28,448	 24,847
 26,695	 28,472	 25,548
 28,445	 28,499	 25,005
 26,695	 28,523	 25,272
 28,445	 28,523	 25,272
 26,695	 28,549	 25,461
 28,445	 28,556	 25,471
 28,445	 28,577	 24,831
 26,695	 28,577	 24,831
 28,445	 28,595	 25,042
 26,695	 28,627	 24,982
 28,445	 28,655	 24,905
 26,695	 28,655	 24,905
 28,445	 28,696	 24,446
 26,695	 28,725	 24,676
 28,445	 28,725	 24,676
 28,445	 28,789	 24,638
 28,445	 28,849	 24,943
 26,695	 28,934	 25,114
 26,695	 28,934	 25,114
 28,445	 29,010	 24,977
 26,695	 29,103	 25,079
 28,445	 29,189	 24,716
 28,445	 29,189	 24,716
 28,445	 29,268	 25,468
 28,445	 29,354	 25,319
 28,445	 29,425	 25,511
 28,445	 29,425	 25,511
 28,445	 29,499	 25,782
 28,445	 29,544	 25,836
 28,445	 29,598	 25,849
 28,445	 29,598	 25,849
 28,445	 29,601	 25,758
 28,445	 29,620	 25,950
 30,195	 29,620	 25,950
 28,445	 29,619	 26,075
 30,195	 29,632	 25,970
 28,445	 29,609	 25,990
 30,195	 29,609	 25,990
 28,445	 29,585	 26,209
 30,195	 29,560	 25,828
 28,445	 29,542	 25,684
 28,445	 29,542	 25,684
 28,445	 29,523	 25,418
 28,445	 29,523	 24,885
 28,445	 29,522	 25,327
 28,445	 29,522	 25,327
 28,445	 29,528	 25,100
 28,445	 29,534	 25,118
 28,445	 29,534	 25,118
 28,445	 29,557	 25,339
 28,445	 29,567	 26,103
 28,445	 29,568	 26,103
 30,195	 29,568	 26,103
 28,445	 29,560	 26,337
 26,695	 29,566	 26,896
 28,445	 29,562	 26,955
 28,445	 29,562	 26,955
 28,445	 29,556	 26,959
 28,445	 29,575	 26,753
 28,445	 29,570	 25,896
 28,445	 29,570	 25,896
 28,445	 29,577	 25,912
 28,445	 29,574	 26,051
 28,445	 29,585	 26,016
 28,445	 29,585	 26,016
 28,445	 29,555	 25,533
 28,445	 29,535	 25,460
 28,445	 29,535	 25,460
 28,445	 29,500	 25,978
 28,445	 29,471	 26,157
 28,445	 29,447	 26,476
 28,445	 29,447	 26,476
 28,445	 29,412	 26,747
 28,445	 29,378	 26,844
 28,445	 29,343	 26,538
 28,445	 29,343	 26,538
 28,445	 29,327	 26,266
 28,445	 29,309	 26,517
 28,445	 29,286	 26,414
 28,445	 29,286	 26,414
 28,445	 29,249	 26,230
 28,445	 29,204	 26,511
 28,445	 29,204	 26,511
 28,445	 29,149	 26,569
 28,445	 29,092	 26,573
 28,445	 29,027	 26,656
 28,445	 29,027	 26,656
 28,445	 28,975	 27,289
 26,695	 28,898	 27,232
 28,445	 28,827	 27,060
 28,445	 28,827	 27,060
 28,445	 28,766	 27,018
 26,695	 28,704	 26,887
 28,445	 28,647	 27,472
 28,445	 28,647	 27,472
 28,445	 28,595	 27,044
 26,695	 28,575	 27,026
 28,445	 28,534	 26,758
 28,445	 28,534	 26,758
 26,695	 28,510	 26,984
 28,445	 28,491	 26,538
 26,695	 28,491	 26,538
 28,445	 28,478	 27,270
 26,695	 28,454	 26,879
 28,445	 28,432	 26,768
 26,695	 28,432	 26,768
 28,445	 28,419	 26,177
 26,695	 28,408	 26,077
 28,445	 28,399	 25,950
 26,695	 28,399	 25,950
 28,445	 28,390	 26,236
 26,695	 28,385	 26,694
 26,695	 28,381	 26,753
 26,695	 28,381	 26,753
 26,695	 28,375	 26,098
 26,695	 28,376	 26,195
 26,695	 28,376	 25,970
 28,445	 28,376	 25,970
 26,695	 28,367	 25,715
 28,445	 28,370	 25,965
 26,695	 28,370	 25,965
 28,445	 28,386	 26,204
 26,695	 28,409	 26,445
 26,695	 28,435	 26,593
 26,695	 28,435	 26,593
 26,695	 28,478	 26,826
 26,695	 28,521	 26,963
 26,695	 28,607	 26,996
 28,445	 28,607	 26,996
 26,695	 28,696	 26,909
 28,445	 28,806	 26,439
 26,695	 28,910	 26,335
 28,445	 28,910	 26,335
 26,695	 29,036	 27,044
 28,445	 29,141	 27,227
 26,695	 29,141	 27,227
 28,445	 29,232	 27,472
 28,445	 29,327	 27,451
 28,445	 29,405	 27,935
 28,445	 29,405	 27,935
 28,445	 29,479	 27,802
 28,445	 29,531	 28,112
 28,445	 29,598	 27,787
 28,445	 29,598	 27,787
 28,445	 29,626	 28,068
 28,445	 29,654	 28,150
 30,195	 29,680	 28,614
 28,445	 29,680	 28,614
 30,195	 29,721	 28,153
 28,445	 29,732	 28,595
 28,445	 29,748	 29,156
 28,445	 29,748	 29,156
 28,445	 29,748	 28,954
 28,445	 29,745	 29,545
 28,445	 29,745	 29,545
 28,445	 29,746	 29,760
 28,445	 29,755	 29,060
 28,445	 29,765	 28,961
 28,445	 29,765	 28,961
 28,445	 29,773	 28,767
 28,445	 29,774	 29,456
 28,445	 29,781	 29,799
 28,445	 29,781	 29,799
 28,445	 29,788	 29,442
 28,445	 29,794	 28,879
 30,195	 29,796	 28,478
 28,445	 29,796	 28,478
 28,445	 29,799	 28,495
 28,445	 29,797	 28,730
 28,445	 29,797	 28,730
 28,445	 29,801	 28,715
 28,445	 29,829	 28,683
 28,445	 29,831	 28,864
 28,445	 29,831	 28,864
 28,445	 29,848	 28,490
 28,445	 29,846	 28,647
 28,445	 29,854	 29,006
 28,445	 29,854	 29,006
 30,195	 29,829	 29,179
 28,445	 29,808	 29,299
 28,445	 29,773	 28,446
 28,445	 29,773	 28,446
 28,445	 29,735	 28,267
 28,445	 29,696	 28,273
 28,445	 29,660	 28,856
 28,445	 29,660	 28,856
 28,445	 29,627	 29,133
 28,445	 29,599	 28,984
 28,445	 29,599	 28,984
 28,445	 29,584	 29,140
 28,445	 29,565	 28,886
 28,445	 29,535	 28,582
 28,445	 29,535	 28,582
 28,445	 29,487	 28,486
 28,445	 29,450	 28,707
 28,445	 29,388	 28,544
 28,445	 29,388	 28,544
 28,445	 29,328	 27,965
 28,445	 29,253	 27,854
 28,445	 29,190	 28,558
 28,445	 29,190	 28,558
 26,695	 29,121	 28,654
 28,445	 29,039	 28,621
 28,445	 29,039	 28,621
 28,445	 28,983	 29,137
 26,695	 28,927	 29,351
 28,445	 28,865	 28,576
 28,445	 28,865	 28,576
 28,445	 28,798	 28,417
 26,695	 28,765	 28,169
 28,445	 28,716	 27,296
 28,445	 28,716	 27,296
 26,695	 28,684	 27,640
 28,445	 28,657	 27,123
 26,695	 28,636	 27,011
 28,445	 28,636	 27,011
 26,695	 28,608	 28,059
 28,445	 28,583	 28,213
 26,695	 28,569	 28,028
 28,445	 28,569	 28,028
 26,695	 28,554	 28,253
 28,445	 28,550	 28,289
 26,695	 28,550	 28,289
 28,445	 28,555	 28,062
 26,695	 28,573	 28,314
 28,445	 28,588	 28,153
 26,695	 28,588	 28,153
 28,445	 28,599	 28,141
 26,695	 28,600	 28,339
 26,695	 28,603	 28,797
 28,445	 28,603	 28,797
 26,695	 28,597	 28,634
 28,445	 28,602	 28,812
 26,695	 28,615	 28,067
 28,445	 28,615	 28,067
 26,695	 28,626	 28,172
 26,695	 28,636	 28,101
 26,695	 28,636	 28,101
 26,695	 28,655	 27,969
 26,695	 28,675	 27,703
 26,695	 28,707	 27,937
 28,445	 28,707	 27,937
 26,695	 28,756	 27,973
 28,445	 28,808	 27,708
 26,695	 28,870	 27,967
 28,445	 28,870	 27,967
 26,695	 28,923	 28,506
 28,445	 28,998	 28,215
 26,695	 29,062	 28,088
 28,445	 29,062	 28,088
 26,695	 29,133	 27,928
 28,445	 29,196	 28,489
 28,445	 29,258	 28,374
 28,445	 29,258	 28,374
 28,445	 29,289	 28,144
 28,445	 29,327	 28,138
 28,445	 29,327	 28,138
 28,445	 29,345	 27,779
 28,445	 29,365	 27,715
 30,195	 29,388	 28,153
 28,445	 29,388	 28,153
 28,445	 29,424	 28,286
 28,445	 29,440	 28,587
 28,445	 29,458	 29,132
 28,445	 29,458	 29,132
 28,445	 29,466	 29,124
 28,445	 29,477	 29,882
 28,445	 29,479	 30,073
 28,445	 29,479	 30,073
 28,445	 29,484	 30,071
 28,445	 29,503	 29,786
 28,445	 29,519	 29,332
 28,445	 29,519	 29,332
 28,445	 29,541	 29,726
 28,445	 29,564	 30,016
 28,445	 29,564	 30,016
 28,445	 29,592	 29,550
 28,445	 29,609	 29,813
 28,445	 29,626	 29,525
 28,445	 29,626	 29,525
 28,445	 29,638	 29,250
 28,445	 29,651	 29,579
 28,445	 29,651	 29,373
 28,445	 29,651	 29,373
 28,445	 29,666	 28,977
 28,445	 29,670	 29,401
 28,445	 29,685	 29,292
 28,445	 29,685	 29,292
 28,445	 29,689	 29,971
 28,445	 29,707	 29,976
 28,445	 29,707	 29,976
 28,445	 29,690	 29,606
 28,445	 29,675	 29,273
 26,695	 29,652	 28,607
 28,445	 29,652	 28,607
 26,695	 29,625	 28,864
 28,445	 29,603	 29,350
 28,445	 29,576	 29,485
 28,445	 29,576	 29,485
 28,445	 29,550	 29,550
 28,445	 29,516	 29,505
 28,445	 29,504	 29,823
 28,445	 29,504	 29,823
 28,445	 29,493	 30,942
 28,445	 29,460	 30,869
 28,445	 29,413	 31,378
 28,445	 29,413	 31,378
 28,445	 29,374	 30,664
 28,445	 29,326	 30,612
 28,445	 29,326	 30,612
 28,445	 29,264	 30,897
 28,445	 29,200	 30,444
 28,445	 29,132	 29,646
 28,445	 29,132	 29,646
 28,445	 29,067	 29,285
 28,445	 28,989	 29,260
 26,695	 28,938	 29,363
 28,445	 28,938	 29,363
 26,695	 28,887	 29,156
 28,445	 28,846	 29,245
 28,445	 28,800	 29,510
 28,445	 28,800	 29,510
 28,445	 28,781	 29,351
 28,445	 28,741	 28,940
 28,445	 28,741	 28,940
 26,695	 28,713	 29,069
 28,445	 28,690	 28,592
 26,695	 28,672	 28,924
 28,445	 28,672	 28,924
 26,695	 28,652	 29,224
 28,445	 28,629	 28,909
 26,695	 28,620	 29,111
 28,445	 28,620	 29,111
 26,695	 28,606	 29,321
 28,445	 28,599	 29,165
 26,695	 28,605	 29,227
 28,445	 28,605	 29,227
 26,695	 28,611	 28,978
 26,695	 28,613	 28,630
 28,445	 28,626	 28,962
 26,695	 28,626	 28,962
 28,445	 28,636	 29,359
 26,695	 28,649	 29,562
 28,445	 28,649	 29,562
 26,695	 28,661	 29,584
 28,445	 28,681	 29,647
 26,695	 28,698	 29,214
 28,445	 28,698	 29,214
 26,695	 28,712	 28,879
 26,695	 28,738	 28,635
 26,695	 28,774	 29,086
 26,695	 28,774	 29,086
 28,445	 28,813	 28,931
 26,695	 28,883	 29,149
 28,445	 28,962	 29,140
 26,695	 28,962	 29,140
 28,445	 29,043	 29,571
 26,695	 29,142	 30,044
 28,445	 29,142	 30,044
 26,695	 29,232	 30,238
 28,445	 29,340	 29,878
 28,445	 29,412	 29,688
 28,445	 29,412	 29,688
 28,445	 29,507	 29,633
 28,445	 29,593	 29,502
 30,195	 29,675	 29,656
 28,445	 29,675	 29,656
 30,195	 29,735	 29,837
 28,445	 29,795	 30,594
 28,445	 29,845	 30,831
 28,445	 29,845	 30,831
 28,445	 29,867	 31,045
 28,445	 29,865	 30,983
 28,445	 29,873	 30,667
 28,445	 29,873	 30,667
 28,445	 29,869	 30,659
 30,195	 29,857	 30,514
 28,445	 29,857	 30,514
 30,195	 29,840	 30,820
 28,445	 29,823	 31,105
 30,195	 29,797	 30,909
 28,445	 29,797	 30,909
 30,195	 29,774	 30,544
 28,445	 29,772	 30,308
 28,445	 29,765	 29,761
 28,445	 29,765	 29,761
 30,195	 29,775	 30,078
 28,445	 29,777	 30,317
 30,195	 29,802	 30,243
 28,445	 29,802	 30,243
 28,445	 29,812	 30,361
 28,445	 29,834	 29,989
 28,445	 29,841	 30,472
 28,445	 29,841	 30,472
 26,695	 29,856	 30,723
 28,445	 29,850	 30,378
 28,445	 29,850	 30,378
 28,445	 29,850	 30,402
 28,445	 29,864	 30,588
 28,445	 29,874	 30,889
 28,445	 29,874	 30,889
 30,195	 29,902	 30,617
 28,445	 29,915	 30,862
 30,195	 29,948	 30,860
 28,445	 29,948	 30,860
 30,195	 29,926	 30,965
 28,445	 29,919	 30,443
 28,445	 29,889	 30,272
 28,445	 29,889	 30,272
 28,445	 29,856	 30,843
 28,445	 29,820	 31,204
 28,445	 29,820	 31,204
 28,445	 29,784	 32,169
 28,445	 29,734	 31,837
 28,445	 29,710	 31,862
 28,445	 29,710	 31,862
 26,695	 29,680	 31,282
 28,445	 29,653	 30,122
 28,445	 29,614	 30,470
 28,445	 29,614	 30,470
 30,195	 29,568	 31,110
 28,445	 29,519	 31,003
 28,445	 29,448	 31,273
 28,445	 29,448	 31,273
 30,195	 29,385	 31,651
 28,445	 29,304	 31,627
 26,695	 29,196	 31,320
 28,445	 29,196	 31,320
 26,695	 29,029	 30,889
 28,445	 28,835	 31,060
 26,695	 28,835	 31,060
 28,445	 28,637	 31,097
 28,445	 28,428	 30,766
 26,695	 28,218	 30,205
 26,695	 28,218	 30,205
 28,445	 28,021	 30,217
 26,695	 27,785	 30,306
 26,695	 27,541	 30,221
 26,695	 27,541	 30,221
 26,695	 27,294	 30,211
 26,695	 27,052	 30,117
 26,695	 26,815	 29,765
 24,945	 26,815	 29,765
 24,945	 26,565	 29,363
 24,945	 26,323	 28,766
 24,945	 26,323	 28,766
 24,945	 26,084	 28,502
 24,945	 25,855	 28,075
 23,195	 25,638	 27,186
 23,195	 25,638	 27,186
 23,195	 25,417	 26,823
 23,195	 25,212	 27,018
 23,195	 25,038	 26,566
 23,195	 25,038	 26,566
 23,195	 24,903	 26,507
 23,195	 24,892	 26,623
 23,195	 24,886	 26,348
 23,195	 24,886	 26,348
 23,195	 24,885	 26,567
 23,195	 24,883	 26,489
 23,195	 24,886	 26,101
 23,195	 24,886	 26,101
 23,195	 24,886	 26,733
 23,195	 24,888	 27,085
 23,195	 24,888	 27,085
 23,195	 24,889	 26,998
 23,195	 24,893	 26,963
 23,195	 24,895	 26,850
 23,195	 24,895	 26,850
 23,195	 24,894	 26,601
 23,195	 24,893	 26,358
 23,195	 24,892	 26,500
 23,195	 24,892	 26,500
 23,195	 24,890	 26,703
 23,195	 24,892	 27,087
 23,195	 24,891	 27,181
 23,195	 24,891	 27,181
 23,195	 24,890	 27,308
 23,195	 24,889	 27,078
 23,195	 24,889	 27,078
 23,195	 24,889	 26,796
 23,195	 24,888	 26,776
 23,195	 24,889	 26,597
 23,195	 24,889	 26,597
 23,195	 24,890	 26,998
 23,195	 24,891	 26,754
 23,195	 24,892	 25,904
 23,195	 24,892	 25,904
 23,195	 24,892	 25,546
 23,195	 24,893	 25,851
 23,195	 24,894	 25,856
 23,195	 24,894	 25,856
 23,195	 24,892	 25,776
 23,195	 24,892	 25,723
 23,195	 24,891	 26,371
 23,195	 24,891	 26,371
 23,195	 24,890	 26,734
 23,195	 24,890	 26,264
 23,195	 24,890	 26,264
 23,195	 24,890	 25,941
 23,195	 24,892	 25,811
 23,195	 24,893	 25,429
 23,195	 24,893	 25,429
 23,195	 24,893	 25,382
 23,195	 24,893	 25,595
 23,195	 24,893	 25,807
 23,195	 24,893	 25,807
 23,195	 24,893	 25,975
 23,195	 24,891	 26,146
 23,195	 24,888	 26,665
 23,195	 24,888	 26,665
 23,195	 24,888	 26,388
 23,195	 24,890	 26,044
 23,195	 24,890	 26,044
 23,195	 24,890	 26,161
 23,195	 24,889	 26,950
 23,195	 24,889	 27,302
 23,195	 24,889	 27,302
 23,195	 24,889	 27,390
 23,195	 24,889	 27,038
 23,195	 24,886	 27,302
 23,195	 24,886	 27,302
 23,195	 24,885	 27,379
 23,195	 24,882	 27,662
 23,195	 24,881	 27,321
 23,195	 24,881	 27,321
 23,195	 24,882	 27,049
 23,195	 24,883	 27,010
 23,195	 24,884	 27,253
 23,195	 24,884	 27,253
 23,195	 24,885	 26,865
 23,195	 24,885	 26,401
 23,195	 24,885	 26,401
 23,195	 24,884	 26,613
 23,195	 24,883	 26,564
 23,195	 24,883	 26,297
 23,195	 24,883	 26,297
 23,195	 25,057	 26,627
 24,945	 25,577	 26,740
 26,695	 26,166	 26,390
 26,695	 26,166	 26,390
 26,695	 26,837	 26,933
 26,695	 27,559	 28,294
 26,695	 28,378	 28,971
 28,445	 28,378	 28,971
 30,195	 29,245	 29,795
 30,195	 30,190	 30,527
 30,195	 30,190	 30,527
 30,195	 31,186	 31,553
 33,695	 32,263	 32,330
 33,695	 33,381	 33,438
 33,695	 33,381	 33,438
 33,695	 34,496	 34,510
 35,445	 35,609	 35,471
 37,195	 36,718	 36,665
 37,195	 36,718	 36,665
 37,195	 37,840	 37,735
 38,945	 38,946	 38,611
 38,945	 40,060	 40,110
 40,695	 40,060	 40,110
 40,695	 41,152	 41,209
 42,445	 42,242	 42,416
 42,445	 43,288	 43,549
 44,195	 43,288	 43,549
 44,195	 44,326	 44,205
 44,195	 45,356	 45,191
 45,945	 45,356	 45,191
 45,945	 46,399	 46,775
 47,695	 47,414	 47,636
 47,695	 48,433	 48,244
 49,445	 48,433	 48,244
 49,445	 49,433	 49,935
 49,445	 50,438	 50,964
 51,195	 51,447	 51,800
 52,945	 51,447	 51,800
 52,945	 52,453	 53,011
 52,945	 53,441	 54,197
 52,945	 54,358	 54,780
 54,695	 54,358	 54,780
 54,695	 55,237	 56,000
 56,445	 56,080	 57,106
 56,445	 56,080	 57,106
 56,445	 56,908	 58,021
 58,195	 57,803	 58,772
 58,195	 58,732	 59,195
 59,945	 58,732	 59,195
 59,945	 59,715	 60,798
 59,945	 60,720	 62,627
 61,695	 61,713	 63,152
 61,695	 61,713	 63,152
 63,445	 62,711	 64,161
 63,445	 63,708	 65,554
 65,195	 64,705	 66,260
 65,195	 64,705	 66,260
 65,195	 65,685	 67,198
 66,945	 66,649	 68,745
 66,945	 67,589	 69,987
 68,695	 67,589	 69,987
 68,695	 68,530	 71,280
 68,695	 69,485	 71,456
 68,695	 69,485	 71,456
 70,445	 70,434	 72,141
 72,195	 71,383	 73,220
 72,195	 72,319	 74,512
 72,195	 72,319	 74,512
 73,945	 73,254	 75,662
 73,945	 74,186	 76,562
 75,695	 75,133	 76,800
 75,695	 75,133	 76,800
 75,695	 76,079	 78,091
 75,695	 76,993	 79,054
 77,445	 77,905	 80,117
 79,195	 77,905	 80,117
 79,195	 78,796	 81,441
 79,195	 79,687	 81,804
 79,195	 79,687	 81,804
 80,945	 80,581	 82,977
 80,945	 81,455	 83,332
 82,695	 82,318	 84,109
 82,695	 82,318	 84,109
 82,695	 83,162	 84,797
 82,695	 84,020	 86,032
 84,445	 84,872	 87,313
 86,195	 84,872	 87,313
 86,195	 85,727	 88,192
 86,195	 86,602	 89,169
 87,945	 87,482	 89,482
 87,945	 87,482	 89,482
 87,945	 88,369	 90,214
 89,695	 89,204	 90,784
 89,695	 89,995	 91,954
 89,695	 89,995	 91,954
 89,695	 90,751	 93,095
 93,195	 91,478	 94,028
 93,195	 91,478	 94,028
 93,195	 92,180	 95,205
 93,195	 92,891	 96,361
 93,195	 93,624	 97,427
 93,195	 93,624	 97,427
 94,945	 94,388	 99,451
 96,695	 95,165	 99,978
 96,695	 95,977	100,560
 96,695	 95,977	100,560
 96,695	 96,837	101,433
 96,695	 97,731	102,611
100,195	 98,657	103,719
100,195	 98,657	103,719
100,195	 99,631	104,850
100,195	100,587	105,257
101,945	100,587	105,257
101,945	101,532	106,121
103,695	102,466	106,473
103,695	103,372	107,179
103,695	103,372	107,179
103,695	104,259	108,496
105,445	105,097	110,000
105,445	105,902	111,480
107,195	105,902	111,480
107,195	106,703	111,838
107,195	107,503	112,803
108,945	108,289	113,594
108,945	108,289	113,594
110,695	109,082	114,030
110,695	109,879	116,070
110,695	110,662	116,418
110,695	110,662	116,418
112,445	111,461	117,039
112,445	112,244	118,139
112,445	112,244	118,139
114,195	113,025	118,581
114,195	113,654	118,994
114,195	114,099	119,866
114,195	114,099	119,866
114,195	114,206	120,371
114,195	114,204	121,103
114,195	114,203	120,974
114,195	114,203	120,974
114,195	114,198	121,051
114,195	114,198	121,314
114,195	114,199	121,312
114,195	114,199	121,312
114,195	114,198	121,802
114,195	114,197	121,617
114,195	114,197	121,617
114,195	114,199	121,380
114,195	114,199	120,419
114,195	114,198	120,295
114,195	114,198	120,295
114,195	114,197	119,648
114,195	114,197	119,995
114,195	114,199	120,789
114,195	114,199	120,789
114,195	114,197	120,944
114,195	114,197	120,904
114,195	114,196	120,465
114,195	114,196	120,465
114,195	114,195	120,729
114,195	114,197	121,015
114,195	114,197	121,263
114,195	114,197	121,263
114,195	114,198	121,381
114,195	114,199	121,786
114,195	114,199	121,786
114,195	114,198	121,734
114,195	114,199	122,114
114,195	114,199	122,210
114,195	114,199	122,210
114,195	114,200	123,113
114,195	114,198	123,443
114,195	114,197	123,247
114,195	114,197	123,247
114,195	114,197	123,073
114,195	114,195	123,202
114,195	114,194	122,768
114,195	114,194	122,768
114,195	114,195	122,297
114,195	114,193	122,418
114,195	114,193	122,418
114,195	114,191	122,559
114,195	114,193	122,401
114,195	114,194	121,801
114,195	114,194	121,801
114,195	114,193	121,694
114,195	114,193	121,813
114,195	114,194	121,420
114,195	114,194	121,420
114,195	114,192	121,564
114,195	114,193	121,657
114,195	114,210	121,259
114,195	114,210	121,259
114,195	114,315	121,844
114,195	114,300	122,114
112,445	114,300	122,114
114,195	114,302	121,736
114,195	114,333	121,763
114,195	114,373	120,910
114,195	114,373	120,910
114,195	114,418	121,175
115,945	114,482	121,630
115,945	114,547	121,644
114,195	114,547	121,644
114,195	114,619	121,726
114,195	114,691	122,012
115,945	114,771	121,955
115,945	114,771	121,955
114,195	114,852	122,481
114,195	114,942	122,687
115,945	115,053	122,656
115,945	115,053	122,656
114,195	115,170	122,626
114,195	115,250	122,359
115,945	115,250	122,359
115,945	115,306	123,072
114,195	115,360	123,095
115,945	115,398	122,695
115,945	115,398	122,695
115,945	115,449	122,241
115,945	115,570	122,448
115,945	115,722	122,448
115,945	115,722	122,448
115,945	115,932	122,619
115,945	116,138	123,405
115,945	116,362	123,250
115,945	116,362	123,250
117,695	116,570	123,271
117,695	116,723	123,548
115,945	116,723	123,548
115,945	116,843	123,830
115,945	116,906	123,768
115,945	116,955	123,332
115,945	116,955	123,332
115,945	116,983	123,494
115,945	117,033	123,438
117,695	117,116	123,917
117,695	117,116	123,917
115,945	117,245	124,301
115,945	117,396	123,998
117,695	117,564	123,878
115,945	117,564	123,878
117,695	117,742	124,039
117,695	117,929	124,282
117,695	118,065	124,693
117,695	118,065	124,693
117,695	118,161	124,499
117,695	118,216	125,466
117,695	118,216	125,466
117,695	118,213	125,771
117,695	118,251	126,121
117,695	118,313	126,116
119,445	118,313	126,116
117,695	118,396	125,734
119,445	118,483	126,206
117,695	118,571	125,671
117,695	118,571	125,671
119,445	118,654	126,012
117,695	118,718	126,031
119,445	118,737	125,646
117,695	118,737	125,646
119,445	118,734	125,972
119,445	118,779	126,418
117,695	118,779	126,418
119,445	118,860	126,268
119,445	118,975	125,944
119,445	119,121	126,416
119,445	119,121	126,416
119,445	119,278	126,142
119,445	119,442	126,720
119,445	119,557	127,200
119,445	119,557	127,200
119,445	119,674	127,375
119,445	119,759	127,488
119,445	119,829	127,326
119,445	119,829	127,326
119,445	119,881	127,285
119,445	119,944	127,381
121,195	119,984	128,314
119,445	119,984	128,314
121,195	120,024	127,835
119,445	120,059	128,396
121,195	120,059	128,396
121,195	120,097	127,962
119,445	120,114	127,326
121,195	120,155	127,176
119,445	120,155	127,176
121,195	120,165	127,169
119,445	120,182	127,346
121,195	120,181	127,970
119,445	120,181	127,970
119,445	120,181	127,804
119,445	120,158	127,970
119,445	120,163	127,333
121,195	120,163	127,333
119,445	120,163	127,186
121,195	120,161	127,854
119,445	120,161	127,854
119,445	120,152	128,159
119,445	120,171	127,359
119,445	120,178	127,466
119,445	120,178	127,466
119,445	120,225	128,046
121,195	120,268	128,856
119,445	120,323	129,343
121,195	120,323	129,343
119,445	120,377	129,668
121,195	120,447	129,754
119,445	120,508	129,382
121,195	120,508	129,382
119,445	120,561	128,807
121,195	120,609	128,779
119,445	120,648	128,501
121,195	120,648	128,501
119,445	120,680	128,894
121,195	120,692	128,841
121,195	120,692	128,841
121,195	120,698	128,810
119,445	120,694	128,574
121,195	120,694	128,621
121,195	120,694	128,621
119,445	120,702	128,052
121,195	120,729	128,649
119,445	120,739	128,697
121,195	120,739	128,697
119,445	120,769	128,422
121,195	120,794	128,306
119,445	120,830	128,697
121,195	120,830	128,697
121,195	120,855	128,307
121,195	120,886	128,196
121,195	120,886	128,196
121,195	120,909	127,805
121,195	120,904	128,408
119,445	120,900	128,853
121,195	120,900	128,853
119,445	120,903	128,699
121,195	120,905	128,700
121,195	120,898	129,267
121,195	120,898	129,267
121,195	120,882	129,662
121,195	120,848	129,970
121,195	120,807	130,177
121,195	120,807	130,177
121,195	120,752	129,681
119,445	120,713	129,690
121,195	120,684	129,177
119,445	120,684	129,177
121,195	120,671	129,762
119,445	120,670	129,855
121,195	120,670	129,855
119,445	120,693	129,109
121,195	120,715	128,812
119,445	120,754	129,000
119,445	120,754	129,000
119,445	120,783	128,776
119,445	120,819	128,795
121,195	120,845	128,753
119,445	120,845	128,753
121,195	120,895	128,961
119,445	120,938	129,823
121,195	120,974	130,100
119,445	120,974	130,100
121,195	121,010	130,177
119,445	121,027	130,260
121,195	121,027	130,260
119,445	121,017	129,951
121,195	120,991	130,043
121,195	120,955	130,075
121,195	120,955	130,075
119,445	120,887	130,011
121,195	120,800	129,968
121,195	120,684	129,779
119,445	120,684	129,779
121,195	120,572	129,863
119,445	120,434	129,733
121,195	120,307	129,530
119,445	120,307	129,530
121,195	120,203	129,657
119,445	120,106	129,626
121,195	120,021	129,769
119,445	120,021	129,769
121,195	119,952	129,666
119,445	119,907	129,626
119,445	119,907	129,626
119,445	119,868	129,109
119,445	119,840	129,032
119,445	119,820	129,126
119,445	119,820	129,126
119,445	119,804	128,720
119,445	119,785	128,376
121,195	119,778	128,386
119,445	119,778	128,386
121,195	119,769	128,232
119,445	119,777	128,145
121,195	119,769	128,471
119,445	119,769	128,471
121,195	119,786	128,628
119,445	119,787	128,506
119,445	119,787	128,506
119,445	119,796	128,517
119,445	119,785	128,263
119,445	119,784	128,730
119,445	119,784	128,730
119,445	119,755	128,980
119,445	119,730	128,939
119,445	119,730	129,633
119,445	119,730	129,633
119,445	119,727	128,831
119,445	119,741	128,759
117,695	119,764	128,766
119,445	119,764	128,766
119,445	119,804	129,258
119,445	119,854	129,271
119,445	119,929	129,343
119,445	119,929	129,343
119,445	119,998	128,996
119,445	120,096	128,776
119,445	120,096	128,776
119,445	120,180	128,419
119,445	120,264	128,974
119,445	120,328	128,486
119,445	120,328	128,486
121,195	120,387	128,667
119,445	120,448	128,507
121,195	120,497	129,490
119,445	120,497	129,490
121,195	120,539	128,964
119,445	120,573	129,307
121,195	120,604	129,887
119,445	120,604	129,887
121,195	120,631	129,663
119,445	120,667	129,501
121,195	120,667	129,501
119,445	120,710	129,501
121,195	120,771	130,041
121,195	120,809	130,414
121,195	120,809	130,414
121,195	120,868	130,252
121,195	120,914	130,873
121,195	120,961	131,160
119,445	120,961	131,160
121,195	120,993	131,073
119,445	121,042	131,222
121,195	121,065	131,152
119,445	121,065	131,152
121,195	121,077	131,075
121,195	121,078	131,361
121,195	121,105	131,361
121,195	121,105	131,361
121,195	121,111	131,185
121,195	121,107	131,117
121,195	121,107	131,117
121,195	121,095	131,297
121,195	121,063	131,781
121,195	121,033	132,023
119,445	121,033	132,023
121,195	120,998	132,159
119,445	120,974	131,953
121,195	120,954	132,291
119,445	120,954	132,291
121,195	120,945	132,013
